id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,financiado,margen_ganancia
1404.0,20210706,54.0,230,34.0,2,1.0,1.0,39448.8,69765.0,10,0,-30316.199999999997
1405.0,20220903,96.0,251,13.0,11,5.0,1.0,53794.8,41466.0,10,1,12328.800000000003
1406.0,20240215,162.0,154,49.0,2,7.0,1.0,61693.85,69553.0,15,0,-7859.1500000000015
1407.0,20231209,279.0,216,15.0,7,1.0,1.0,67155.5,69879.0,5,0,-2723.5
1408.0,20241013,488.0,104,5.0,11,9.0,1.0,81146.15,48277.0,5,0,32869.149999999994
1409.0,20220819,4.0,57,14.0,6,9.0,1.0,70043.4,57391.0,15,0,12652.399999999994
1410.0,20250130,212.0,144,44.0,13,15.0,1.0,73457.6,30063.0,20,0,43394.600000000006
1411.0,20241118,189.0,123,31.0,7,10.0,1.0,36834.0,44723.0,0,1,-7889.0
1412.0,20220302,417.0,224,19.0,18,1.0,1.0,37049.6,57382.0,20,0,-20332.4
1413.0,20200730,90.0,91,36.0,13,8.0,1.0,38108.3,43719.0,5,0,-5610.699999999997
1414.0,20210426,78.0,264,4.0,8,13.0,1.0,77279.45,46654.0,15,0,30625.449999999997
1415.0,20240206,498.0,2,28.0,4,13.0,1.0,33980.45,53068.0,15,0,-19087.550000000003
1416.0,20230707,405.0,10,5.0,13,8.0,1.0,33554.4,70911.0,20,0,-37356.6
1417.0,20201211,241.0,141,40.0,3,4.0,1.0,39998.0,60206.0,0,0,-20208.0
1418.0,20240323,384.0,174,5.0,11,13.0,1.0,58141.60000000001,59824.0,20,1,-1682.399999999987
1419.0,20220904,401.0,261,22.0,6,12.0,1.0,40733.15,30234.0,5,0,10499.150000000001
1420.0,20211227,384.0,87,49.0,8,5.0,1.0,68186.25,45709.0,5,0,22477.25
1421.0,20211116,80.0,131,43.0,1,10.0,1.0,88224.0,50927.0,0,0,37297.0
1422.0,20231225,65.0,27,17.0,3,5.0,1.0,72304.2,37026.0,10,1,35278.2
1423.0,20200114,259.0,151,31.0,13,9.0,1.0,49360.0,38853.0,0,0,10507.0
1424.0,20220507,265.0,300,29.0,5,9.0,1.0,32573.7,56355.0,10,0,-23781.3
1425.0,20200124,112.0,268,11.0,8,4.0,1.0,45736.8,46285.0,20,1,-548.1999999999971
1426.0,20240129,184.0,276,20.0,3,8.0,1.0,39039.3,31978.0,5,0,7061.300000000003
1427.0,20200213,439.0,274,50.0,15,6.0,1.0,82436.4,61409.0,15,1,21027.399999999994
1428.0,20211017,278.0,255,44.0,4,9.0,1.0,74599.4,40587.0,15,1,34012.399999999994
1429.0,20230821,158.0,285,8.0,18,3.0,1.0,40925.7,75497.0,10,0,-34571.3
1430.0,20221008,33.0,287,34.0,15,1.0,1.0,41698.45,48225.0,15,0,-6526.550000000003
1431.0,20201121,385.0,3,50.0,4,10.0,1.0,43032.1,39764.0,15,0,3268.0999999999985
1432.0,20230927,376.0,249,29.0,14,8.0,1.0,88244.0,42773.0,0,0,45471.0
1433.0,20240612,166.0,254,4.0,10,1.0,1.0,66160.0,37000.0,0,1,29160.0
1434.0,20231109,51.0,1,12.0,11,5.0,1.0,46510.1,58178.0,5,0,-11667.900000000001
1435.0,20200420,250.0,74,31.0,17,14.0,1.0,50289.3,34374.0,10,1,15915.300000000003
1436.0,20220225,457.0,56,9.0,20,8.0,1.0,31393.9,46866.0,15,0,-15472.099999999999
1437.0,20210506,336.0,59,36.0,17,9.0,1.0,96934.0,40922.0,0,0,56012.0
1438.0,20201116,96.0,152,24.0,15,10.0,1.0,33279.3,37808.0,10,1,-4528.699999999997
1439.0,20211116,253.0,299,2.0,13,11.0,1.0,40374.9,69105.0,10,1,-28730.1
1440.0,,,244,999.0,7,10.0,1.0,74460.0,59775.0,15,0,14685.0
1441.0,20200807,58.0,193,44.0,9,5.0,1.0,34684.8,39249.0,20,0,-4564.199999999997
1442.0,20221120,369.0,129,1.0,20,9.0,1.0,53560.0,37206.0,20,0,16354.0
1443.0,20200718,437.0,13,12.0,17,7.0,1.0,48760.25,44506.0,15,0,4254.25
1444.0,20230511,456.0,133,40.0,6,2.0,1.0,81644.9,55987.0,5,1,25657.899999999994
1445.0,20210912,77.0,222,19.0,17,4.0,1.0,53740.8,53227.0,20,0,513.8000000000029
1446.0,20210321,149.0,74,7.0,9,11.0,1.0,35745.6,60917.0,20,1,-25171.4
1447.0,20230422,399.0,259,41.0,9,3.0,1.0,59182.0,44368.0,0,0,14814.0
1448.0,20230724,196.0,224,14.0,8,8.0,1.0,45849.60000000001,60802.0,20,0,-14952.399999999987
1449.0,20200714,17.0,42,15.0,19,15.0,1.0,54300.6,79079.0,10,0,-24778.4
1450.0,20200104,16.0,221,7.0,16,9.0,1.0,62554.64999999999,46843.0,5,1,15711.649999999987
1451.0,20210624,127.0,280,15.0,5,3.0,1.0,39902.4,48514.0,10,0,-8611.599999999999
1452.0,20230407,231.0,174,46.0,10,14.0,1.0,59069.05,48479.0,15,0,10590.050000000003
1453.0,20210927,278.0,287,9.0,8,7.0,1.0,80977.0,67763.0,0,0,13214.0
1454.0,20240312,361.0,35,9.0,20,8.0,1.0,53519.2,67630.0,5,1,-14110.800000000003
1455.0,20230208,493.0,254,30.0,12,11.0,1.0,56849.89999999999,68234.0,5,1,-11384.100000000013
1456.0,20200720,282.0,259,38.0,11,11.0,1.0,67010.0,51090.0,0,0,15920.0
1457.0,20201114,366.0,90,8.0,17,12.0,1.0,79635.6,49491.0,10,1,30144.600000000006
1458.0,20231222,443.0,192,14.0,11,11.0,1.0,48342.4,38524.0,20,0,9818.400000000001
1459.0,20240317,1.0,44,10.0,14,15.0,1.0,94222.9,76398.0,5,1,17824.899999999994
1460.0,20240308,200.0,79,47.0,13,1.0,1.0,54565.75,64866.0,15,1,-10300.25
1461.0,20210401,335.0,37,22.0,19,10.0,1.0,42033.0,45501.0,0,0,-3468.0
1462.0,20200704,310.0,202,30.0,9,4.0,1.0,54434.7,35060.0,10,0,19374.699999999997
1463.0,20211028,101.0,84,6.0,12,5.0,1.0,45544.0,34010.0,20,1,11534.0
1464.0,20231120,245.0,66,24.0,8,3.0,1.0,31372.8,40263.0,20,0,-8890.2
1465.0,20240524,89.0,243,2.0,5,11.0,1.0,55758.35,54156.0,5,0,1602.3499999999985
1466.0,20220424,446.0,270,34.0,10,5.0,1.0,55678.5,72527.0,10,1,-16848.5
1467.0,20200810,78.0,26,8.0,12,1.0,1.0,70929.6,50348.0,20,0,20581.600000000006
1468.0,20220625,349.0,256,15.0,10,5.0,1.0,69198.40000000001,55172.0,20,0,14026.400000000009
1469.0,20230514,488.0,39,4.0,16,5.0,1.0,93069.0,66006.0,0,1,27063.0
1470.0,,130.0,289,37.0,8,10.0,1.0,51639.2,61903.0,20,1,-10263.800000000003
1471.0,20210624,153.0,226,16.0,12,13.0,1.0,63809.60000000001,69033.0,20,0,-5223.399999999987
1472.0,20211111,223.0,245,25.0,9,6.0,1.0,58025.25,44566.0,15,0,13459.25
1473.0,20210721,435.0,166,21.0,11,5.0,1.0,56894.55,45080.0,5,1,11814.550000000003
1474.0,20230502,337.0,29,26.0,16,7.0,1.0,75142.0,54145.0,0,0,20997.0
1475.0,20221027,392.0,239,27.0,17,13.0,1.0,79449.3,72023.0,10,1,7426.300000000003
1476.0,20210816,500.0,72,10.0,6,7.0,1.0,47651.05,70118.0,5,1,-22466.949999999997
1477.0,20221010,344.0,227,43.0,19,6.0,1.0,73771.2,35934.0,10,0,37837.2
1478.0,20210107,413.0,245,3.0,1,2.0,1.0,93874.25,75758.0,5,0,18116.25
1479.0,20240824,281.0,115,1.0,16,9.0,1.0,44634.6,35535.0,10,0,9099.599999999999
1480.0,20240525,287.0,217,24.0,2,4.0,1.0,55904.4,73693.0,10,1,-17788.6
1481.0,20200405,164.0,92,19.0,7,9.0,1.0,44912.0,59330.0,0,1,-14418.0
1482.0,20200701,9.0,156,41.0,14,4.0,1.0,38511.9,73982.0,10,1,-35470.1
1483.0,20220614,340.0,155,20.0,2,11.0,1.0,68243.40000000001,67400.0,10,0,843.4000000000087
1484.0,20210617,333.0,150,23.0,16,5.0,1.0,33100.0,78745.0,20,0,-45645.0
1485.0,,206.0,18,20.0,16,12.0,1.0,52985.6,78276.0,15,0,-25290.4
1486.0,20200421,297.0,257,12.0,10,2.0,1.0,60140.9,71071.0,15,1,-10930.099999999999
1487.0,20210727,210.0,179,23.0,13,6.0,1.0,64650.0,62805.0,0,0,1845.0
1488.0,20240417,332.0,173,22.0,9,2.0,1.0,47133.0,35405.0,10,1,11728.0
1489.0,20220628,496.0,189,2.0,17,4.0,1.0,59191.2,46665.0,20,1,12526.199999999997
1490.0,20220228,85.0,62,10.0,7,2.0,1.0,34499.2,75468.0,20,1,-40968.8
1491.0,20231128,221.0,38,33.0,1,1.0,1.0,48648.9,61538.0,15,1,-12889.099999999999
1492.0,20220618,201.0,109,9.0,8,5.0,1.0,54889.6,40378.0,15,0,14511.599999999999
1493.0,20231223,260.0,299,49.0,12,14.0,1.0,53636.8,57333.0,20,0,-3696.199999999997
1494.0,20210122,352.0,96,20.0,20,4.0,1.0,64503.0,61697.0,0,0,2806.0
1495.0,20230227,341.0,6,8.0,17,8.0,1.0,54252.8,44554.0,20,0,9698.800000000003
1496.0,20230204,126.0,7,12.0,2,11.0,1.0,48823.2,48986.0,20,1,-162.8000000000029
1497.0,20200317,492.0,173,2.0,11,10.0,1.0,32056.8,32173.0,20,0,-116.20000000000073
1498.0,20240325,445.0,215,34.0,8,4.0,1.0,78007.2,59001.0,20,1,19006.199999999997
1499.0,20221227,309.0,204,15.0,11,2.0,1.0,80179.2,63663.0,10,0,16516.199999999997
1500.0,20250130,402.0,233,999.0,8,9.0,1.0,63167.2,68840.0,20,1,-5672.800000000003
1501.0,20240830,160.0,294,42.0,16,15.0,1.0,45783.9,64291.0,10,0,-18507.1
1502.0,20231010,185.0,28,14.0,19,7.0,1.0,79976.0,53761.0,20,0,26215.0
1503.0,20220327,25.0,103,48.0,19,14.0,1.0,36646.25,55114.0,5,1,-18467.75
1504.0,20240919,150.0,44,5.0,4,14.0,1.0,76468.5,51918.0,10,0,24550.5
1505.0,20200421,415.0,189,49.0,1,7.0,1.0,43108.6,37171.0,15,1,5937.5999999999985
1506.0,20201130,87.0,148,40.0,5,7.0,1.0,47559.0,52094.0,0,1,-4535.0
1507.0,20231009,468.0,163,27.0,17,15.0,1.0,51476.7,40303.0,5,0,11173.699999999997
1508.0,20200801,241.0,165,6.0,4,4.0,1.0,35487.0,46657.0,0,1,-11170.0
1509.0,20230206,232.0,126,9.0,19,14.0,1.0,37212.45,32008.0,5,0,5204.449999999997
1510.0,20240229,216.0,130,42.0,5,2.0,1.0,69614.0,79341.0,0,0,-9727.0
1511.0,20240320,205.0,77,13.0,10,14.0,1.0,60710.4,79385.0,10,0,-18674.6
1512.0,20200419,221.0,54,44.0,2,2.0,1.0,59384.8,65607.0,20,0,-6222.199999999997
1513.0,20200711,8.0,157,49.0,20,11.0,1.0,77463.9,72796.0,15,0,4667.899999999994
1514.0,20230302,429.0,131,42.0,11,1.0,1.0,62072.1,37574.0,10,0,24498.1
1515.0,20241031,182.0,272,28.0,7,5.0,1.0,97018.0,55999.0,0,0,41019.0
1516.0,20200105,250.0,61,32.0,3,14.0,1.0,92742.8,45821.0,5,0,46921.8
1517.0,20241102,388.0,60,42.0,7,5.0,1.0,64040.45,76425.0,5,0,-12384.550000000003
1518.0,20230920,459.0,18,22.0,15,14.0,1.0,61473.6,72564.0,10,1,-11090.400000000001
1519.0,20200623,329.0,115,44.0,5,4.0,1.0,58267.8,52821.0,10,1,5446.800000000003
1520.0,20201012,,244,47.0,19,14.0,1.0,93911.29999999999,56542.0,5,1,37369.29999999999
1521.0,20220518,465.0,295,11.0,15,14.0,1.0,57456.8,53151.0,20,1,4305.800000000003
1522.0,20220701,28.0,119,8.0,9,1.0,1.0,57703.5,42933.0,10,0,14770.5
1523.0,20200428,157.0,8,36.0,4,13.0,1.0,78297.09999999999,66160.0,5,0,12137.099999999991
1524.0,20230813,252.0,238,27.0,2,15.0,1.0,71167.09999999999,44179.0,15,1,26988.09999999999
1525.0,20221006,47.0,48,44.0,7,10.0,1.0,67117.0,46049.0,0,1,21068.0
1526.0,20200917,5.0,276,12.0,16,5.0,1.0,32260.9,38492.0,15,0,-6231.0999999999985
1527.0,20230128,125.0,69,11.0,4,14.0,1.0,61330.4,70912.0,20,1,-9581.599999999999
1528.0,20210617,357.0,277,19.0,18,1.0,1.0,73924.2,75680.0,10,0,-1755.800000000003
1529.0,20241123,472.0,289,15.0,8,1.0,1.0,66697.2,78255.0,10,0,-11557.800000000003
1530.0,,199.0,222,46.0,10,5.0,1.0,74632.8,32634.0,20,0,41998.8
1531.0,20240221,406.0,209,34.0,14,2.0,1.0,64064.0,50726.0,0,0,13338.0
1532.0,20220912,342.0,286,17.0,1,13.0,1.0,82117.65,52164.0,15,0,29953.649999999994
1533.0,20230430,339.0,127,17.0,13,7.0,1.0,49624.2,53738.0,10,1,-4113.800000000003
1534.0,20240904,259.0,95,30.0,9,5.0,1.0,63800.8,78882.0,20,0,-15081.199999999997
1535.0,20241014,157.0,131,43.0,16,10.0,1.0,83091.75,72206.0,15,0,10885.75
1536.0,20230419,24.0,52,28.0,15,2.0,1.0,44075.2,59253.0,20,1,-15177.800000000003
1537.0,20230916,195.0,297,38.0,12,5.0,1.0,33042.6,37653.0,10,0,-4610.4000000000015
1538.0,20230714,247.0,29,21.0,10,4.0,1.0,64158.85,46780.0,15,1,17378.85
1539.0,20240211,479.0,210,44.0,19,8.0,1.0,34892.55,51886.0,5,0,-16993.449999999997
1540.0,,397.0,260,12.0,14,5.0,1.0,42826.4,31497.0,15,0,11329.400000000001
1541.0,20230415,395.0,204,7.0,9,2.0,1.0,59023.15,74614.0,15,1,-15590.849999999999
1542.0,20221208,298.0,177,4.0,2,2.0,1.0,66256.8,61223.0,5,1,5033.800000000003
1543.0,20210622,158.0,222,42.0,13,1.0,1.0,76626.05,35917.0,5,1,40709.05
1544.0,20230321,80.0,50,38.0,13,15.0,1.0,87653.7,69501.0,10,0,18152.699999999997
1545.0,20240606,107.0,154,47.0,11,3.0,1.0,76282.0,66037.0,0,0,10245.0
1546.0,20240211,417.0,102,36.0,8,9.0,1.0,54792.0,76068.0,20,0,-21276.0
1547.0,20200724,305.0,250,25.0,13,12.0,1.0,57635.1,31180.0,10,0,26455.1
1548.0,20230624,264.0,5,29.0,2,7.0,1.0,61664.5,46285.0,5,0,15379.5
1549.0,20230307,41.0,59,3.0,8,4.0,1.0,88255.0,36004.0,0,0,52251.0
1550.0,20201116,213.0,54,19.0,3,2.0,1.0,30321.6,73185.0,20,1,-42863.4
1551.0,20240824,81.0,107,22.0,11,8.0,1.0,95001.0,41211.0,0,1,53790.0
1552.0,20241001,437.0,125,39.0,7,6.0,1.0,66914.1,56622.0,10,0,10292.100000000006
1553.0,20241206,171.0,87,49.0,17,2.0,1.0,62756.0,47265.0,20,1,15491.0
1554.0,20200706,56.0,285,3.0,13,15.0,1.0,41550.3,66481.0,10,0,-24930.699999999997
1555.0,20210823,71.0,276,33.0,17,3.0,1.0,70963.2,58721.0,10,1,12242.199999999997
1556.0,20220421,341.0,276,43.0,14,12.0,1.0,49415.0,47345.0,0,0,2070.0
1557.0,20221220,63.0,8,24.0,9,11.0,1.0,60588.0,61015.0,15,0,-427.0
1558.0,20230628,24.0,82,11.0,19,8.0,1.0,77842.40000000001,30699.0,20,1,47143.40000000001
1559.0,20200715,425.0,300,4.0,6,12.0,1.0,85738.0,73985.0,0,0,11753.0
1560.0,20250130,77.0,207,999.0,12,7.0,1.0,79969.7,44842.0,15,0,35127.7
1561.0,20220106,224.0,204,10.0,7,1.0,1.0,53594.4,63648.0,20,0,-10053.599999999999
1562.0,20241010,199.0,287,19.0,14,12.0,1.0,28233.6,71924.0,20,1,-43690.4
1563.0,20240311,3.0,213,19.0,16,9.0,1.0,48501.3,74776.0,5,1,-26274.699999999997
1564.0,20210103,65.0,59,31.0,11,8.0,1.0,86211.90000000001,65744.0,10,1,20467.90000000001
1565.0,20230206,85.0,95,30.0,7,9.0,1.0,36271.2,33675.0,15,0,2596.199999999997
1566.0,20211109,177.0,137,3.0,1,7.0,1.0,29156.8,38334.0,20,0,-9177.2
1567.0,20220121,111.0,293,39.0,5,7.0,1.0,91504.0,67181.0,5,0,24323.0
1568.0,20200621,42.0,153,14.0,10,11.0,1.0,65627.1,55517.0,10,0,10110.100000000006
1569.0,20200117,355.0,299,16.0,18,5.0,1.0,71686.05,59343.0,5,0,12343.050000000003
1570.0,20240720,417.0,14,33.0,18,8.0,1.0,48512.7,50338.0,5,1,-1825.300000000003
1571.0,20200710,238.0,258,3.0,17,10.0,1.0,68612.8,66356.0,20,0,2256.800000000003
1572.0,20220213,256.0,54,37.0,17,13.0,1.0,39434.9,74931.0,15,0,-35496.1
1573.0,20200118,465.0,88,19.0,15,4.0,1.0,79408.0,34920.0,0,1,44488.0
1574.0,20210109,109.0,272,41.0,11,2.0,1.0,89287.65,57294.0,5,1,31993.649999999994
1575.0,,353.0,153,34.0,18,8.0,1.0,82500.0,62682.0,0,1,19818.0
1576.0,20210519,377.0,277,18.0,16,4.0,1.0,90098.0,37827.0,0,0,52271.0
1577.0,20200827,231.0,17,19.0,4,10.0,1.0,68053.6,30888.0,20,0,37165.600000000006
1578.0,20200330,163.0,135,9.0,20,7.0,1.0,72522.0,41708.0,0,1,30814.0
1579.0,20210117,134.0,209,23.0,20,10.0,1.0,71563.2,73673.0,15,0,-2109.800000000003
1580.0,20230819,31.0,284,31.0,19,7.0,1.0,89554.0,50015.0,0,1,39539.0
1581.0,20200421,421.0,223,22.0,13,2.0,1.0,53686.0,36971.0,15,0,16715.0
1582.0,20240314,438.0,162,50.0,4,8.0,1.0,45344.0,42995.0,0,0,2349.0
1583.0,20201014,207.0,76,42.0,9,15.0,1.0,53175.15,60040.0,15,0,-6864.8499999999985
1584.0,20230228,32.0,135,23.0,12,15.0,1.0,68925.34999999999,75948.0,5,1,-7022.650000000009
1585.0,20231022,345.0,51,15.0,9,8.0,1.0,52011.2,62440.0,20,0,-10428.800000000003
1586.0,20230506,256.0,202,43.0,1,10.0,1.0,74040.09999999999,66891.0,15,0,7149.099999999991
1587.0,20230810,89.0,63,38.0,2,6.0,1.0,55922.35,69612.0,15,0,-13689.650000000001
1588.0,20230603,186.0,76,14.0,1,11.0,1.0,72302.40000000001,60631.0,10,1,11671.400000000009
1589.0,20240420,277.0,64,17.0,5,8.0,1.0,46938.7,55785.0,15,1,-8846.300000000003
1590.0,20250130,439.0,206,22.0,9,13.0,1.0,81649.3,41750.0,15,1,39899.3
1591.0,20220715,252.0,256,18.0,4,12.0,1.0,70232.8,67074.0,20,1,3158.800000000003
1592.0,20200524,414.0,162,22.0,16,11.0,1.0,76050.34999999999,65611.0,15,0,10439.349999999991
1593.0,20241223,37.0,217,34.0,1,14.0,1.0,70035.2,31336.0,20,0,38699.2
1594.0,20231222,450.0,117,47.0,16,14.0,1.0,79167.3,44140.0,15,1,35027.3
1595.0,20230901,198.0,40,7.0,11,10.0,1.0,54508.8,31722.0,15,1,22786.800000000003
1596.0,20230818,59.0,104,41.0,12,8.0,1.0,90299.0,34879.0,0,1,55420.0
1597.0,20240131,278.0,46,28.0,9,8.0,1.0,35621.8,67948.0,15,0,-32326.199999999997
1598.0,20230419,369.0,1,48.0,12,11.0,1.0,55454.0,49929.0,15,0,5525.0
1599.0,20241006,392.0,11,7.0,10,14.0,1.0,36283.1,42177.0,15,1,-5893.9000000000015
1600.0,20220603,,279,4.0,2,7.0,1.0,48264.0,67931.0,0,1,-19667.0
1601.0,20230130,28.0,138,3.0,20,8.0,1.0,37628.1,43286.0,10,0,-5657.9000000000015
1602.0,20201228,442.0,251,40.0,9,8.0,1.0,40531.5,63078.0,10,0,-22546.5
1603.0,20200206,357.0,250,25.0,5,9.0,1.0,61410.85,55208.0,5,0,6202.8499999999985
1604.0,20241211,151.0,41,35.0,19,11.0,1.0,47592.0,36935.0,20,1,10657.0
1605.0,20221009,373.0,226,39.0,12,9.0,1.0,31144.8,47152.0,20,1,-16007.2
1606.0,20201130,361.0,219,49.0,13,1.0,1.0,53516.0,71856.0,15,0,-18340.0
1607.0,20200708,286.0,6,6.0,2,8.0,1.0,31898.7,48669.0,10,0,-16770.3
1608.0,20210621,92.0,136,9.0,19,15.0,1.0,59408.8,34933.0,20,0,24475.800000000003
1609.0,20200904,227.0,85,16.0,9,6.0,1.0,72441.0,43009.0,10,0,29432.0
1610.0,,399.0,189,30.0,20,3.0,1.0,46679.2,79682.0,5,1,-33002.8
1611.0,20240520,358.0,222,21.0,1,9.0,1.0,34432.75,54496.0,5,0,-20063.25
1612.0,20211222,244.0,226,2.0,12,9.0,1.0,73082.55,71290.0,5,0,1792.550000000003
1613.0,20240216,74.0,44,49.0,10,8.0,1.0,89357.0,36255.0,0,1,53102.0
1614.0,20240709,303.0,260,49.0,11,5.0,1.0,54522.9,70091.0,10,1,-15568.099999999999
1615.0,20230313,475.0,106,44.0,2,10.0,1.0,65487.3,43742.0,5,0,21745.300000000003
1616.0,20230826,39.0,73,49.0,17,4.0,1.0,66768.0,42159.0,0,1,24609.0
1617.0,20220731,334.0,298,34.0,17,2.0,1.0,63769.5,41017.0,10,0,22752.5
1618.0,20210311,491.0,16,46.0,4,14.0,1.0,68871.2,38803.0,20,0,30068.199999999997
1619.0,20240718,483.0,263,8.0,9,9.0,1.0,69632.84999999999,63594.0,15,1,6038.849999999991
1620.0,,47.0,183,999.0,7,13.0,1.0,43594.0,33752.0,0,0,9842.0
1621.0,20230323,126.0,86,36.0,15,6.0,1.0,41361.1,52548.0,5,1,-11186.900000000001
1622.0,20200111,499.0,116,42.0,2,2.0,1.0,57969.9,73417.0,10,1,-15447.099999999999
1623.0,20231225,444.0,81,24.0,12,3.0,1.0,68180.2,43415.0,15,1,24765.199999999997
1624.0,20210925,19.0,186,10.0,15,2.0,1.0,57892.05,68776.0,5,1,-10883.949999999997
1625.0,20220313,215.0,114,1.0,19,3.0,1.0,35385.5,69650.0,15,1,-34264.5
1626.0,20240411,23.0,201,11.0,10,11.0,1.0,65570.40000000001,63480.0,20,1,2090.4000000000087
1627.0,20220401,2.0,4,31.0,19,2.0,1.0,36433.55,52514.0,15,0,-16080.449999999997
1628.0,20220210,345.0,286,22.0,1,13.0,1.0,36237.6,61861.0,10,1,-25623.4
1629.0,20210204,74.0,33,38.0,20,6.0,1.0,37835.2,33259.0,15,0,4576.199999999997
1630.0,20240908,416.0,48,20.0,4,4.0,1.0,58801.3,72269.0,15,1,-13467.699999999997
1631.0,20231022,252.0,172,5.0,6,1.0,1.0,47220.0,57607.0,0,1,-10387.0
1632.0,20201006,230.0,59,43.0,18,13.0,1.0,95106.0,79862.0,0,0,15244.0
1633.0,20220817,146.0,285,38.0,3,15.0,1.0,38799.0,53133.0,0,0,-14334.0
1634.0,20240514,88.0,172,8.0,6,6.0,1.0,48572.55,30734.0,5,0,17838.550000000003
1635.0,20230406,310.0,113,26.0,4,14.0,1.0,36216.0,48973.0,0,1,-12757.0
1636.0,20200826,433.0,249,31.0,10,13.0,1.0,83971.8,37625.0,10,0,46346.8
1637.0,20211030,254.0,194,44.0,8,7.0,1.0,82546.05,47332.0,15,0,35214.05
1638.0,20240610,500.0,230,41.0,14,1.0,1.0,38594.7,65868.0,5,0,-27273.300000000003
1639.0,20220427,122.0,128,31.0,3,2.0,1.0,53824.0,42633.0,0,1,11191.0
1640.0,20240513,237.0,237,29.0,11,7.0,1.0,71244.0,48387.0,20,0,22857.0
1641.0,20241227,208.0,268,24.0,12,11.0,1.0,70893.90000000001,65848.0,10,0,5045.900000000009
1642.0,20231113,318.0,270,13.0,18,2.0,1.0,29781.6,54742.0,20,1,-24960.4
1643.0,20210220,69.0,118,31.0,14,15.0,1.0,63762.1,48758.0,5,0,15004.099999999999
1644.0,20200528,68.0,177,4.0,13,15.0,1.0,40896.05,35791.0,15,0,5105.050000000003
1645.0,20230602,7.0,129,34.0,14,11.0,1.0,38733.4,68512.0,5,0,-29778.6
1646.0,20240725,464.0,265,3.0,17,9.0,1.0,62619.5,57639.0,15,1,4980.5
1647.0,20200317,175.0,283,19.0,3,9.0,1.0,77064.95,48150.0,5,0,28914.949999999997
1648.0,20220414,281.0,230,40.0,14,9.0,1.0,52074.4,59628.0,20,0,-7553.5999999999985
1649.0,20240103,185.0,113,22.0,17,8.0,1.0,75510.40000000001,35611.0,20,1,39899.40000000001
1650.0,20250130,313.0,212,25.0,19,5.0,1.0,78557.84999999999,65476.0,15,1,13081.849999999991
1651.0,20210401,3.0,62,49.0,8,14.0,1.0,28176.0,77401.0,20,0,-49225.0
1652.0,20231021,16.0,282,47.0,4,2.0,1.0,58975.05,64341.0,5,1,-5365.949999999997
1653.0,20240525,86.0,34,5.0,13,6.0,1.0,58796.2,49744.0,15,1,9052.199999999997
1654.0,20210823,162.0,208,25.0,11,5.0,1.0,70427.7,34380.0,10,1,36047.7
1655.0,20241118,303.0,232,2.0,7,9.0,1.0,57180.8,55198.0,20,1,1982.800000000003
1656.0,20201009,312.0,239,29.0,14,13.0,1.0,40499.1,31287.0,15,1,9212.099999999999
1657.0,20220831,124.0,12,40.0,11,3.0,1.0,47700.9,42930.0,10,0,4770.9000000000015
1658.0,20230526,437.0,179,30.0,4,6.0,1.0,42932.0,33447.0,20,0,9485.0
1659.0,20210902,381.0,41,17.0,5,4.0,1.0,70417.6,37750.0,20,0,32667.600000000006
1660.0,20230411,194.0,199,8.0,14,1.0,1.0,55168.8,61387.0,20,1,-6218.199999999997
1661.0,20200422,145.0,232,30.0,3,8.0,1.0,55798.2,66747.0,10,0,-10948.800000000003
1662.0,20241229,126.0,87,32.0,4,12.0,1.0,68143.65,69931.0,15,1,-1787.3500000000058
1663.0,20220406,295.0,156,49.0,14,15.0,1.0,44536.95,56427.0,5,0,-11890.050000000003
1664.0,20210831,201.0,210,50.0,9,5.0,1.0,56052.85,55985.0,5,0,67.84999999999854
1665.0,,333.0,195,44.0,9,6.0,1.0,89079.59999999999,46353.0,5,0,42726.59999999999
1666.0,20231124,148.0,21,21.0,10,13.0,1.0,83439.45,38718.0,5,0,44721.45
1667.0,20220428,500.0,102,29.0,18,14.0,1.0,39082.05,31305.0,5,0,7777.050000000003
1668.0,20220529,468.0,40,28.0,5,12.0,1.0,59156.0,56734.0,0,1,2422.0
1669.0,20200913,32.0,134,17.0,11,14.0,1.0,71376.8,43772.0,20,0,27604.800000000003
1670.0,20200416,383.0,146,24.0,20,13.0,1.0,47614.5,74083.0,10,0,-26468.5
1671.0,20210925,138.0,12,8.0,11,4.0,1.0,36154.4,58811.0,20,0,-22656.6
1672.0,20230722,427.0,300,2.0,1,12.0,1.0,48374.95,62539.0,5,0,-14164.050000000003
1673.0,20200526,82.0,189,16.0,15,1.0,1.0,66442.40000000001,52616.0,20,0,13826.400000000009
1674.0,20240328,277.0,8,42.0,3,13.0,1.0,35794.0,43013.0,0,0,-7219.0
1675.0,20200311,175.0,240,38.0,12,8.0,1.0,57879.9,63264.0,10,1,-5384.0999999999985
1676.0,20231028,340.0,237,20.0,7,8.0,1.0,64063.25,61457.0,5,0,2606.25
1677.0,20231123,42.0,251,31.0,13,10.0,1.0,94188.7,35410.0,5,1,58778.7
1678.0,20231227,216.0,3,19.0,19,12.0,1.0,89843.40000000001,40376.0,10,1,49467.40000000001
1679.0,20220717,194.0,72,28.0,13,9.0,1.0,29999.2,37581.0,20,0,-7581.799999999999
1680.0,,,236,999.0,2,5.0,1.0,69857.25,64934.0,15,0,4923.25
